data_pregao,tipo_mercado,nome_empresa,cod_negociacao,preco_exercicio,preco_ultimo_negocio_x,data_vencimento,numero_negocios,preco_ultimo_negocio_y,garch_vol,selic,moneyness
2015-02-26,70,VALE,VALEC18,18.35,0.67,2015-03-16,6175.0,21.25,0.0335976828234018,0.00045513,ITM
2015-02-26,70,VALE,VALEC19,19.35,0.26,2015-03-16,5257.0,21.25,0.0335976828234018,0.00045513,ITM
2015-02-26,70,VALE,VALEC20,20.35,0.09,2015-03-16,2242.0,21.25,0.0335976828234018,0.00045513,ATM
2015-02-27,70,VALE,VALEC18,18.35,0.7,2015-03-16,3351.0,21.25,0.0348032475786226,0.00045513,ITM
2015-02-27,70,VALE,VALEC19,19.35,0.25,2015-03-16,3446.0,21.25,0.0348032475786226,0.00045513,ITM
2015-02-27,70,VALE,VALEC20,20.35,0.08,2015-03-16,817.0,21.25,0.0348032475786226,0.00045513,ATM
2015-03-02,70,VALE,VALEC17,17.35,0.9,2015-03-16,1046.0,20.56,0.0329583865082334,0.00045513,ITM
2015-03-02,70,VALE,VALEC18,18.35,0.37,2015-03-16,4894.0,20.56,0.0329583865082334,0.00045513,ITM
2015-03-02,70,VALE,VALEC19,19.35,0.12,2015-03-16,2644.0,20.56,0.0329583865082334,0.00045513,ITM
2015-03-02,70,VALE,VALEC20,20.35,0.03,2015-03-16,589.0,20.56,0.0329583865082334,0.00045513,ATM
2015-03-03,70,VALE,VALEC17,17.35,1.01,2015-03-16,1334.0,20.79,0.0332519227190379,0.00045513,ITM
2015-03-03,70,VALE,VALEC18,18.35,0.43,2015-03-16,4870.0,20.79,0.0332519227190379,0.00045513,ITM
2015-03-03,70,VALE,VALEC19,19.35,0.12,2015-03-16,1498.0,20.79,0.0332519227190379,0.00045513,ITM
2015-03-04,70,VALE,VALEC17,17.35,0.69,2015-03-16,3458.0,20.39,0.0317747837436511,0.00045513,ITM
2015-03-04,70,VALE,VALEC18,18.35,0.22,2015-03-16,4066.0,20.39,0.0317747837436511,0.00045513,ITM
2015-03-04,70,VALE,VALEC19,19.35,0.05,2015-03-16,851.0,20.39,0.0317747837436511,0.00045513,ITM
2015-03-04,70,VALE,VALEC68,18.85,0.09,2015-03-16,640.0,20.39,0.0317747837436511,0.00045513,ITM
2015-03-04,70,VALE,VALED18,18.35,0.71,2015-04-20,615.0,20.39,0.0317747837436511,0.00045513,ITM
2015-03-04,70,VALE,VALED19,19.35,0.37,2015-04-20,563.0,20.39,0.0317747837436511,0.00045513,ITM
2015-03-05,70,VALE,VALEC16,16.35,0.88,2015-03-16,1209.0,19.5,0.0309352653919007,0.00047279,ITM
2015-03-05,70,VALE,VALEC17,17.35,0.31,2015-03-16,4954.0,19.5,0.0309352653919007,0.00047279,ITM
2015-03-05,70,VALE,VALEC18,18.35,0.07,2015-03-16,3061.0,19.5,0.0309352653919007,0.00047279,ITM
2015-03-05,70,VALE,VALEC19,19.35,0.02,2015-03-16,612.0,19.5,0.0309352653919007,0.00047279,ATM
2015-03-05,70,VALE,VALED18,18.35,0.44,2015-04-20,544.0,19.5,0.0309352653919007,0.00047279,ITM
2015-03-05,70,VALE,VALED19,19.35,0.22,2015-04-20,1099.0,19.5,0.0309352653919007,0.00047279,ATM
2015-03-05,70,VALE,VALED58,17.85,0.63,2015-04-20,660.0,19.5,0.0309352653919007,0.00047279,ITM
2015-03-06,70,VALE,VALEC16,16.35,0.95,2015-03-16,4261.0,19.59,0.033156710142335,0.00047279,ITM
2015-03-06,70,VALE,VALEC17,17.35,0.35,2015-03-16,6972.0,19.59,0.033156710142335,0.00047279,ITM
2015-03-06,70,VALE,VALEC18,18.35,0.1,2015-03-16,1805.0,19.59,0.033156710142335,0.00047279,ITM
2015-03-06,70,VALE,VALEC19,19.35,0.02,2015-03-16,616.0,19.59,0.033156710142335,0.00047279,ATM
2015-03-06,70,VALE,VALEC47,17.85,0.19,2015-03-16,676.0,19.59,0.033156710142335,0.00047279,ITM
2015-03-06,70,VALE,VALED17,17.35,0.81,2015-04-20,593.0,19.59,0.033156710142335,0.00047279,ITM
2015-03-06,70,VALE,VALED18,18.35,0.5,2015-04-20,598.0,19.59,0.033156710142335,0.00047279,ITM
2015-03-06,70,VALE,VALED19,19.35,0.26,2015-04-20,918.0,19.59,0.033156710142335,0.00047279,ATM
2015-03-09,70,VALE,VALEC16,16.35,0.9,2015-03-16,5907.0,19.54,0.0315027089164421,0.00047279,ITM
2015-03-09,70,VALE,VALEC17,17.35,0.26,2015-03-16,6638.0,19.54,0.0315027089164421,0.00047279,ITM
2015-03-09,70,VALE,VALEC18,18.35,0.06,2015-03-16,1181.0,19.54,0.0315027089164421,0.00047279,ITM
2015-03-09,70,VALE,VALEC47,17.85,0.12,2015-03-16,552.0,19.54,0.0315027089164421,0.00047279,ITM
2015-03-10,70,VALE,VALEC16,16.35,0.46,2015-03-16,5397.0,19.1,0.0299814415662581,0.00047279,ITM
2015-03-10,70,VALE,VALEC17,17.35,0.1,2015-03-16,4506.0,19.1,0.0299814415662581,0.00047279,ITM
2015-03-10,70,VALE,VALEC18,18.35,0.01,2015-03-16,845.0,19.1,0.0299814415662581,0.00047279,ATM
2015-03-11,70,VALE,VALEC16,16.35,0.29,2015-03-16,6220.0,18.86,0.0296345376083628,0.00047279,ITM
2015-03-11,70,VALE,VALEC17,17.35,0.04,2015-03-16,2769.0,18.86,0.0296345376083628,0.00047279,ITM
2015-03-11,70,VALE,VALEC24,16.85,0.14,2015-03-16,1185.0,18.86,0.0296345376083628,0.00047279,ITM
2015-03-11,70,VALE,VALED17,17.35,0.54,2015-04-20,835.0,18.86,0.0296345376083628,0.00047279,ITM
2015-03-11,70,VALE,VALED18,18.35,0.29,2015-04-20,1006.0,18.86,0.0296345376083628,0.00047279,ATM
2015-03-11,70,VALE,VALED19,19.35,0.14,2015-04-20,723.0,18.86,0.0296345376083628,0.00047279,ATM
2015-03-12,70,VALE,VALEC16,16.35,0.2,2015-03-16,8051.0,18.86,0.0286118881684996,0.00047279,ITM
2015-03-12,70,VALE,VALEC17,17.35,0.01,2015-03-16,1763.0,18.86,0.0286118881684996,0.00047279,ITM
2015-03-12,70,VALE,VALEC24,16.85,0.05,2015-03-16,1450.0,18.86,0.0286118881684996,0.00047279,ITM
2015-03-12,70,VALE,VALED16,16.35,0.95,2015-04-20,507.0,18.86,0.0286118881684996,0.00047279,ITM
2015-03-12,70,VALE,VALED17,17.35,0.51,2015-04-20,901.0,18.86,0.0286118881684996,0.00047279,ITM
2015-03-12,70,VALE,VALED18,18.35,0.26,2015-04-20,1426.0,18.86,0.0286118881684996,0.00047279,ATM
2015-03-12,70,VALE,VALED19,19.35,0.14,2015-04-20,626.0,18.86,0.0286118881684996,0.00047279,ATM
2015-03-13,70,VALE,VALEC15,15.35,1.04,2015-03-16,661.0,18.88,0.0273617174849348,0.00047279,ITM
2015-03-13,70,VALE,VALEC16,16.35,0.21,2015-03-16,7943.0,18.88,0.0273617174849348,0.00047279,ITM
2015-03-13,70,VALE,VALEC24,16.85,0.03,2015-03-16,620.0,18.88,0.0273617174849348,0.00047279,ITM
2015-03-13,70,VALE,VALED16,16.35,1.09,2015-04-20,2453.0,18.88,0.0273617174849348,0.00047279,ITM
2015-03-13,70,VALE,VALED17,17.35,0.63,2015-04-20,2069.0,18.88,0.0273617174849348,0.00047279,ITM
2015-03-13,70,VALE,VALED18,18.35,0.32,2015-04-20,2317.0,18.88,0.0273617174849348,0.00047279,ATM
2015-03-13,70,VALE,VALED19,19.35,0.16,2015-04-20,775.0,18.88,0.0273617174849348,0.00047279,ATM
2015-03-16,70,VALE,VALED16,16.35,0.98,2015-04-20,1783.0,18.9,0.026241333186552,0.00047279,ITM
2015-03-16,70,VALE,VALED17,17.35,0.53,2015-04-20,5284.0,18.9,0.026241333186552,0.00047279,ITM
2015-03-16,70,VALE,VALED18,18.35,0.26,2015-04-20,3389.0,18.9,0.026241333186552,0.00047279,ATM
2015-03-16,70,VALE,VALED19,19.35,0.13,2015-04-20,982.0,18.9,0.026241333186552,0.00047279,ATM
2015-03-16,70,VALE,VALED20,20.35,0.07,2015-04-20,595.0,18.9,0.026241333186552,0.00047279,OTM
2015-03-17,70,VALE,VALED11,11.35,5.84,2015-04-20,745.0,19.88,0.0252382512545399,0.00047279,ITM
2015-03-17,70,VALE,VALED16,16.35,1.37,2015-04-20,2302.0,19.88,0.0252382512545399,0.00047279,ITM
2015-03-17,70,VALE,VALED17,17.35,0.77,2015-04-20,5703.0,19.88,0.0252382512545399,0.00047279,ITM
2015-03-17,70,VALE,VALED18,18.35,0.38,2015-04-20,3793.0,19.88,0.0252382512545399,0.00047279,ITM
2015-03-17,70,VALE,VALED19,19.35,0.17,2015-04-20,1572.0,19.88,0.0252382512545399,0.00047279,ATM
2015-03-17,70,VALE,VALED20,20.35,0.07,2015-04-20,670.0,19.88,0.0252382512545399,0.00047279,ATM
2015-03-18,70,VALE,VALED11,11.35,5.57,2015-04-20,542.0,19.59,0.0297980541879169,0.00047279,ITM
2015-03-18,70,VALE,VALED13,13.35,3.53,2015-04-20,535.0,19.59,0.0297980541879169,0.00047279,ITM
2015-03-18,70,VALE,VALED16,16.35,1.13,2015-04-20,1498.0,19.59,0.0297980541879169,0.00047279,ITM
2015-03-18,70,VALE,VALED17,17.35,0.61,2015-04-20,4692.0,19.59,0.0297980541879169,0.00047279,ITM
2015-03-18,70,VALE,VALED18,18.35,0.3,2015-04-20,3006.0,19.59,0.0297980541879169,0.00047279,ITM
2015-03-18,70,VALE,VALED19,19.35,0.13,2015-04-20,892.0,19.59,0.0297980541879169,0.00047279,ATM
2015-03-19,70,VALE,VALED16,16.35,1.04,2015-04-20,1335.0,19.15,0.0288709285628643,0.00047279,ITM
2015-03-19,70,VALE,VALED17,17.35,0.54,2015-04-20,4956.0,19.15,0.0288709285628643,0.00047279,ITM
2015-03-19,70,VALE,VALED18,18.35,0.25,2015-04-20,2486.0,19.15,0.0288709285628643,0.00047279,ATM
2015-03-19,70,VALE,VALED19,19.35,0.1,2015-04-20,723.0,19.15,0.0288709285628643,0.00047279,ATM
2015-03-20,70,VALE,VALED16,16.35,1.42,2015-04-20,1731.0,20.25,0.0286652977677096,0.00047279,ITM
2015-03-20,70,VALE,VALED17,17.35,0.79,2015-04-20,5693.0,20.25,0.0286652977677096,0.00047279,ITM
2015-03-20,70,VALE,VALED18,18.35,0.36,2015-04-20,3166.0,20.25,0.0286652977677096,0.00047279,ITM
2015-03-20,70,VALE,VALED19,19.35,0.15,2015-04-20,1029.0,20.25,0.0286652977677096,0.00047279,ATM
2015-03-23,70,VALE,VALED16,16.35,1.4,2015-04-20,1123.0,20.38,0.0333475834914365,0.00047279,ITM
2015-03-23,70,VALE,VALED17,17.35,0.75,2015-04-20,5295.0,20.38,0.0333475834914365,0.00047279,ITM
2015-03-23,70,VALE,VALED18,18.35,0.32,2015-04-20,3918.0,20.38,0.0333475834914365,0.00047279,ITM
2015-03-23,70,VALE,VALED19,19.35,0.12,2015-04-20,1009.0,20.38,0.0333475834914365,0.00047279,ITM
2015-03-24,70,VALE,VALED16,16.35,1.03,2015-04-20,1203.0,19.58,0.0317111029722889,0.00047279,ITM
2015-03-24,70,VALE,VALED17,17.35,0.5,2015-04-20,5938.0,19.58,0.0317111029722889,0.00047279,ITM
2015-03-24,70,VALE,VALED18,18.35,0.2,2015-04-20,3004.0,19.58,0.0317111029722889,0.00047279,ITM
2015-03-24,70,VALE,VALED19,19.35,0.07,2015-04-20,1013.0,19.58,0.0317111029722889,0.00047279,ATM
2015-03-25,70,VALE,VALED16,16.35,1.1,2015-04-20,1649.0,19.76,0.0331068201980579,0.00047279,ITM
2015-03-25,70,VALE,VALED17,17.35,0.51,2015-04-20,4820.0,19.76,0.0331068201980579,0.00047279,ITM
2015-03-25,70,VALE,VALED18,18.35,0.19,2015-04-20,1850.0,19.76,0.0331068201980579,0.00047279,ITM
2015-03-26,70,VALE,VALED16,16.35,0.7,2015-04-20,1816.0,18.92,0.0315713720635338,0.00047279,ITM
2015-03-26,70,VALE,VALED17,17.35,0.29,2015-04-20,3980.0,18.92,0.0315713720635338,0.00047279,ITM
2015-03-26,70,VALE,VALED18,18.35,0.09,2015-04-20,1829.0,18.92,0.0315713720635338,0.00047279,ATM
2015-03-26,70,VALE,VALED19,19.35,0.04,2015-04-20,642.0,18.92,0.0315713720635338,0.00047279,ATM
2015-03-27,70,VALE,VALED15,15.35,1.03,2015-04-20,682.0,18.35,0.0334870355579266,0.00047279,ITM
2015-03-27,70,VALE,VALED16,16.35,0.47,2015-04-20,3187.0,18.35,0.0334870355579266,0.00047279,ITM
2015-03-27,70,VALE,VALED17,17.35,0.17,2015-04-20,2796.0,18.35,0.0334870355579266,0.00047279,ITM
2015-03-27,70,VALE,VALED18,18.35,0.06,2015-04-20,1000.0,18.35,0.0334870355579266,0.00047279,ATM
2015-03-30,70,VALE,VALED15,15.35,1.06,2015-04-20,990.0,18.62,0.0334366217885214,0.00047279,ITM
2015-03-30,70,VALE,VALED16,16.35,0.48,2015-04-20,3353.0,18.62,0.0334366217885214,0.00047279,ITM
2015-03-30,70,VALE,VALED17,17.35,0.17,2015-04-20,2272.0,18.62,0.0334366217885214,0.00047279,ITM
2015-03-30,70,VALE,VALED18,18.35,0.06,2015-04-20,541.0,18.62,0.0334366217885214,0.00047279,ATM
2015-03-31,70,VALE,VALED15,15.35,0.67,2015-04-20,2192.0,17.94,0.0321022937291926,0.00047279,ITM
2015-03-31,70,VALE,VALED16,16.35,0.25,2015-04-20,3419.0,17.94,0.0321022937291926,0.00047279,ITM
2015-03-31,70,VALE,VALED17,17.35,0.07,2015-04-20,1345.0,17.94,0.0321022937291926,0.00047279,ATM
2015-03-31,70,VALE,VALED18,18.35,0.03,2015-04-20,537.0,17.94,0.0321022937291926,0.00047279,ATM
2015-04-01,70,VALE,VALED15,15.35,0.43,2015-04-20,2106.0,17.54,0.0330457074497242,0.00047279,ITM
2015-04-01,70,VALE,VALED16,16.35,0.16,2015-04-20,2539.0,17.54,0.0330457074497242,0.00047279,ITM
2015-04-01,70,VALE,VALED17,17.35,0.06,2015-04-20,1320.0,17.54,0.0330457074497242,0.00047279,ATM
2015-04-01,70,VALE,VALED18,18.35,0.03,2015-04-20,1022.0,17.54,0.0330457074497242,0.00047279,ATM
2015-04-01,70,VALE,VALEE15,15.35,0.88,2015-05-18,1281.0,17.54,0.0330457074497242,0.00047279,ITM
2015-04-01,70,VALE,VALEE46,16.85,0.35,2015-05-18,1088.0,17.54,0.0330457074497242,0.00047279,ATM
2015-04-02,70,VALE,VALED15,15.35,0.59,2015-04-20,4093.0,18.0,0.0322966326074913,0.00047279,ITM
2015-04-02,70,VALE,VALED16,16.35,0.2,2015-04-20,2977.0,18.0,0.0322966326074913,0.00047279,ITM
2015-04-02,70,VALE,VALED17,17.35,0.07,2015-04-20,729.0,18.0,0.0322966326074913,0.00047279,ATM
2015-04-06,70,VALE,VALED15,15.35,0.59,2015-04-20,2150.0,18.13,0.0319202730948985,0.00047279,ITM
2015-04-06,70,VALE,VALED16,16.35,0.19,2015-04-20,3171.0,18.13,0.0319202730948985,0.00047279,ITM
2015-04-06,70,VALE,VALED17,17.35,0.06,2015-04-20,1011.0,18.13,0.0319202730948985,0.00047279,ATM
2015-04-07,70,VALE,VALED15,15.35,0.9,2015-04-20,4781.0,19.0,0.0304423585879222,0.00047279,ITM
2015-04-07,70,VALE,VALED16,16.35,0.32,2015-04-20,3840.0,19.0,0.0304423585879222,0.00047279,ITM
2015-04-07,70,VALE,VALED17,17.35,0.09,2015-04-20,946.0,19.0,0.0304423585879222,0.00047279,ITM
2015-04-08,70,VALE,VALED15,15.35,0.59,2015-04-20,2094.0,18.75,0.0330990958067366,0.00047279,ITM
2015-04-08,70,VALE,VALED16,16.35,0.16,2015-04-20,4714.0,18.75,0.0330990958067366,0.00047279,ITM
2015-04-08,70,VALE,VALED17,17.35,0.03,2015-04-20,1389.0,18.75,0.0330990958067366,0.00047279,ITM
2015-04-08,70,VALE,VALED58,17.85,0.03,2015-04-20,764.0,18.75,0.0330990958067366,0.00047279,ITM
2015-04-08,70,VALE,VALED66,16.85,0.08,2015-04-20,818.0,18.75,0.0330990958067366,0.00047279,ITM
2015-04-08,70,VALE,VALEE17,17.35,0.25,2015-05-18,696.0,18.75,0.0330990958067366,0.00047279,ITM
2015-04-09,70,VALE,VALED15,15.35,0.55,2015-04-20,4040.0,18.8,0.0317384877951141,0.00047279,ITM
2015-04-09,70,VALE,VALED16,16.35,0.14,2015-04-20,2657.0,18.8,0.0317384877951141,0.00047279,ITM
2015-04-09,70,VALE,VALEE17,17.35,0.27,2015-05-18,569.0,18.8,0.0317384877951141,0.00047279,ITM
2015-04-10,70,VALE,VALED15,15.35,0.4,2015-04-20,3307.0,18.42,0.0301940827192549,0.00047279,ITM
2015-04-10,70,VALE,VALED16,16.35,0.09,2015-04-20,1908.0,18.42,0.0301940827192549,0.00047279,ITM
2015-04-13,70,VALE,VALED15,15.35,0.2,2015-04-20,3726.0,18.24,0.0296204148628673,0.00047279,ITM
2015-04-13,70,VALE,VALED16,16.35,0.03,2015-04-20,1785.0,18.24,0.0296204148628673,0.00047279,ITM
2015-04-13,70,VALE,VALED65,15.85,0.07,2015-04-20,556.0,18.24,0.0296204148628673,0.00047279,ITM
2015-04-13,70,VALE,VALEE16,16.35,0.33,2015-05-18,946.0,18.24,0.0296204148628673,0.00047279,ITM
2015-04-13,70,VALE,VALEE17,17.35,0.16,2015-05-18,945.0,18.24,0.0296204148628673,0.00047279,ITM
2015-04-14,70,VALE,VALED15,15.35,0.65,2015-04-20,6744.0,18.75,0.0284695009361862,0.00047279,ITM
2015-04-14,70,VALE,VALED16,16.35,0.14,2015-04-20,2573.0,18.75,0.0284695009361862,0.00047279,ITM
2015-04-14,70,VALE,VALED65,15.85,0.31,2015-04-20,593.0,18.75,0.0284695009361862,0.00047279,ITM
2015-04-14,70,VALE,VALED66,16.85,0.06,2015-04-20,672.0,18.75,0.0284695009361862,0.00047279,ITM
2015-04-14,70,VALE,VALEE15,15.35,1.1,2015-05-18,666.0,18.75,0.0284695009361862,0.00047279,ITM
2015-04-14,70,VALE,VALEE16,16.35,0.55,2015-05-18,1301.0,18.75,0.0284695009361862,0.00047279,ITM
2015-04-14,70,VALE,VALEE17,17.35,0.26,2015-05-18,871.0,18.75,0.0284695009361862,0.00047279,ITM
2015-04-14,70,VALE,VALEE47,17.85,0.16,2015-05-18,920.0,18.75,0.0284695009361862,0.00047279,ITM
2015-04-14,70,VALE,VALEE48,18.85,0.08,2015-05-18,892.0,18.75,0.0284695009361862,0.00047279,ATM
2015-04-28,70,VALE,VALEE16,15.84,2.9,2015-05-18,556.0,22.55,0.0513703974335626,0.0004735,ITM
2015-04-28,70,VALE,VALEE17,16.84,2.07,2015-05-18,1200.0,22.55,0.0513703974335626,0.0004735,ITM
2015-04-28,70,VALE,VALEE18,17.84,1.38,2015-05-18,2320.0,22.55,0.0513703974335626,0.0004735,ITM
2015-04-28,70,VALE,VALEE19,18.84,0.84,2015-05-18,4356.0,22.55,0.0513703974335626,0.0004735,ITM
2015-04-28,70,VALE,VALEE20,19.84,0.46,2015-05-18,7908.0,22.55,0.0513703974335626,0.0004735,ITM
2015-04-28,70,VALE,VALEE21,20.84,0.24,2015-05-18,2031.0,22.55,0.0513703974335626,0.0004735,ITM
2015-04-28,70,VALE,VALEE22,21.84,0.12,2015-05-18,806.0,22.55,0.0513703974335626,0.0004735,ATM
2015-04-28,70,VALE,VALEE48,18.34,1.11,2015-05-18,618.0,22.55,0.0513703974335626,0.0004735,ITM
2015-04-28,70,VALE,VALEE49,19.34,0.62,2015-05-18,744.0,22.55,0.0513703974335626,0.0004735,ITM
2015-04-29,70,VALE,VALEE15,14.84,2.49,2015-05-18,599.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEE16,15.84,1.65,2015-05-18,992.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEE17,16.84,1.04,2015-05-18,2727.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEE18,17.84,0.58,2015-05-18,6008.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEE19,18.84,0.3,2015-05-18,5647.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEE20,19.84,0.15,2015-05-18,6526.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEE21,20.84,0.07,2015-05-18,1501.0,21.11,0.049959684541539,0.0004735,ATM
2015-04-29,70,VALE,VALEE47,17.34,0.86,2015-05-18,571.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEE48,18.34,0.39,2015-05-18,1181.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEE49,19.34,0.24,2015-05-18,1165.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEF18,17.49,1.18,2015-06-15,828.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-29,70,VALE,VALEF48,17.99,0.98,2015-06-15,876.0,21.11,0.049959684541539,0.0004735,ITM
2015-04-30,70,VALE,VALEE15,14.84,3.3,2015-05-18,625.0,22.65,0.0519323064368985,0.00049037,ITM
2015-04-30,70,VALE,VALEE16,15.84,2.16,2015-05-18,975.0,22.65,0.0519323064368985,0.00049037,ITM
2015-04-30,70,VALE,VALEE17,16.84,1.62,2015-05-18,6064.0,22.65,0.0519323064368985,0.00049037,ITM
2015-04-30,70,VALE,VALEE18,17.84,0.9,2015-05-18,10606.0,22.65,0.0519323064368985,0.00049037,ITM
2015-04-30,70,VALE,VALEE19,18.84,0.5,2015-05-18,5763.0,22.65,0.0519323064368985,0.00049037,ITM
2015-04-30,70,VALE,VALEE20,19.84,0.25,2015-05-18,3313.0,22.65,0.0519323064368985,0.00049037,ITM
2015-04-30,70,VALE,VALEE21,20.84,0.12,2015-05-18,1168.0,22.65,0.0519323064368985,0.00049037,ITM
2015-04-30,70,VALE,VALEE46,16.34,1.82,2015-05-18,577.0,22.65,0.0519323064368985,0.00049037,ITM
2015-04-30,70,VALE,VALEE48,18.34,0.81,2015-05-18,758.0,22.65,0.0519323064368985,0.00049037,ITM
2015-04-30,70,VALE,VALEF20,19.49,0.65,2015-06-15,957.0,22.65,0.0519323064368985,0.00049037,ITM
2015-05-04,70,VALE,VALEE16,15.84,3.53,2015-05-18,521.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEE17,16.84,2.59,2015-05-18,2046.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEE18,17.84,1.78,2015-05-18,3525.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEE19,18.84,1.07,2015-05-18,8112.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEE20,19.84,0.58,2015-05-18,8350.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEE21,20.84,0.29,2015-05-18,4337.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEE22,21.84,0.15,2015-05-18,1040.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEE48,18.34,1.55,2015-05-18,674.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEE49,19.34,0.81,2015-05-18,1824.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEF18,17.49,2.51,2015-06-15,657.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEF19,18.49,1.8,2015-06-15,931.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEF20,19.49,1.25,2015-06-15,1143.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-04,70,VALE,VALEF21,20.49,0.87,2015-06-15,676.0,24.78,0.054197936360518,0.00049037,ITM
2015-05-05,70,VALE,VALEE16,15.84,4.48,2015-05-18,922.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE17,16.84,3.6,2015-05-18,1262.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE18,17.84,2.65,2015-05-18,2580.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE19,18.84,1.85,2015-05-18,6706.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE20,19.84,1.15,2015-05-18,12556.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE21,20.84,0.64,2015-05-18,7785.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE22,21.84,0.32,2015-05-18,3429.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE23,22.84,0.16,2015-05-18,1188.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE24,23.84,0.08,2015-05-18,568.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE49,19.34,1.53,2015-05-18,687.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEE50,20.34,0.99,2015-05-18,559.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEF20,19.49,2.02,2015-06-15,592.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEF21,20.49,1.44,2015-06-15,781.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEF22,21.49,1.08,2015-06-15,539.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-05,70,VALE,VALEF49,18.99,2.32,2015-06-15,635.0,27.06,0.0592081975837326,0.00049037,ITM
2015-05-06,70,VALE,VALEE15,14.84,4.71,2015-05-18,530.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-06,70,VALE,VALEE17,16.84,2.72,2015-05-18,1052.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-06,70,VALE,VALEE18,17.84,1.86,2015-05-18,707.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-06,70,VALE,VALEE19,18.84,1.21,2015-05-18,2551.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-06,70,VALE,VALEE20,19.84,0.66,2015-05-18,7032.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-06,70,VALE,VALEE21,20.84,0.35,2015-05-18,8592.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-06,70,VALE,VALEE22,21.84,0.16,2015-05-18,5537.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-06,70,VALE,VALEE23,22.84,0.07,2015-05-18,2702.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-06,70,VALE,VALEE24,23.84,0.03,2015-05-18,818.0,24.93,0.0628957855607738,0.00049037,ATM
2015-05-06,70,VALE,VALEE49,19.34,0.9,2015-05-18,593.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-06,70,VALE,VALEE52,22.34,0.12,2015-05-18,556.0,24.93,0.0628957855607738,0.00049037,ITM
2015-05-07,70,VALE,VALEE16,15.84,3.49,2015-05-18,576.0,23.88,0.0650153760755776,0.00049037,ITM
2015-05-07,70,VALE,VALEE17,16.84,2.57,2015-05-18,694.0,23.88,0.0650153760755776,0.00049037,ITM
2015-05-07,70,VALE,VALEE18,17.84,1.71,2015-05-18,1151.0,23.88,0.0650153760755776,0.00049037,ITM
2015-05-07,70,VALE,VALEE19,18.84,1.02,2015-05-18,5248.0,23.88,0.0650153760755776,0.00049037,ITM
