data_vencimento,K,cod_negociacao,T,S,r,sigma,cotacao_op,moneyness,call_price_bs,call_price_lstm
2023-10-20,76.54,VALEJ800-2023-76.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.69,OTM,2.3154636598648928,1.219749
2023-10-20,77.54,VALEJ810-2023-77.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.77,OTM,2.0526085543182617,1.0164323
2023-10-20,78.54,VALEJ820-2023-78.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.44,OTM,1.8147841330212167,0.84861267
2023-10-20,79.54,VALEJ83-2023-79.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.34,OTM,1.600352312250049,0.7105805
2023-10-20,80.54,VALEJ840-2023-80.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.27,OTM,1.4076666925528993,0.59259075
2023-10-20,81.54,VALEJ850-2023-81.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.2,OTM,1.2350941237443216,0.50983644
2023-10-20,82.54,VALEJ860-2023-82.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.17,OTM,1.08103335094218,0.43309122
2023-10-20,83.54,VALEJ870-2023-83.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.14,OTM,0.9439306971725827,0.3691786
2023-10-20,85.54,VALEJ890-2023-85.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.09,OTM,0.7146967819048147,0.24702194
2023-10-20,86.54,VALEJ900-2023-86.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.06,OTM,0.6197972998153141,0.20897299
2023-10-20,87.54,VALEJ910-2023-87.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.07,OTM,0.5363319490782068,0.17960483
2023-10-20,88.54,VALEJ920-2023-88.54,0.19444444444444445,68.89,0.13149860316976114,0.366839126294144,0.07,OTM,0.4631240387737945,0.15745342
2023-11-17,61.23,VALEK628-2023-61.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,9.2,ITM,11.675263651617279,10.492593
2023-11-17,64.23,VALEK658-2023-64.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,7.6,ITM,9.62472637250606,8.39934
2023-11-17,65.23,VALEK668-2023-65.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,6.77,ITM,8.993747509941215,7.7135644
2023-11-17,66.23,VALEK678-2023-66.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,6.16,ATM,8.389851797158983,7.0117235
2023-11-17,67.23,VALEK688-2023-67.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,4.72,ATM,7.813296181345812,6.511507
2023-11-17,68.23,VALEK698-2023-68.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,4.6,ATM,7.264184818860166,6.009138
2023-11-17,70.23,VALEK718-2023-70.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,3.71,ATM,6.247979607575623,4.9597926
2023-11-17,71.23,VALEK728-2023-71.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,3.2,ATM,5.780385120456835,4.45713
2023-11-17,72.23,VALEK738-2023-72.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,2.7,ATM,5.339252593140557,3.999256
2023-11-17,73.23,VALEK748-2023-73.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,2.36,OTM,4.924033505842285,3.4297898
2023-11-17,74.23,VALEK758-2023-74.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,1.9,OTM,4.53408082165808,3.0490015
2023-11-17,75.23,VALEK768-2023-75.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,1.65,OTM,4.168661391986586,2.70259
2023-11-17,76.23,VALEK778-2023-76.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,1.46,OTM,3.8269685104277116,2.413481
2023-11-17,77.23,VALEK788-2023-77.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,0.95,OTM,3.5081343667696956,2.0939946
2023-11-17,78.23,VALEK798-2023-78.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,0.98,OTM,3.2112421858749336,1.8224359
2023-11-17,69.23,VALEK799-2023-69.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,4.2,ATM,6.7424740791144515,5.4773955
2023-11-17,80.23,VALEK818-2023-80.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,0.65,OTM,2.6794410025404254,1.4049833
2023-11-17,81.23,VALEK828-2023-81.23,0.3055555555555556,68.89,0.13149860316976114,0.366839126294144,0.5,OTM,2.4425550861102963,1.2387545
2023-12-15,95.03,VALEL10-2023-95.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,0.19,OTM,1.2065121121837805,0.47853747
2024-12-20,116.29,VALEL120-2024-116.29,1.8888888888888888,68.89,0.13149860316976114,0.366839126294144,1.22,OTM,7.21375621938947,2.384359
2023-12-15,97.03,VALEL2-2023-97.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,0.16,OTM,1.0197091334714603,0.41377217
2023-12-15,99.03,VALEL5-2023-99.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,0.11,OTM,0.8599639006660142,0.36406016
2023-12-15,66.03,VALEL676-2023-66.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,6.46,ATM,9.893738067866025,8.05584
2023-12-15,67.03,VALEL686-2023-67.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,6.2,ATM,9.323225824927682,7.5145206
2023-12-15,68.03,VALEL696-2023-68.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,5.34,ATM,8.775886800014035,7.059681
2024-12-20,68.29,VALEL699-2024-68.29,1.8888888888888888,68.89,0.13149860316976114,0.366839126294144,13.45,ATM,21.471179183211596,16.405333
2023-12-15,103.03,VALEL7-2023-103.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,0.11,OTM,0.6079775654438855,0.26946267
2023-12-15,70.03,VALEL716-2023-70.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,4.67,ATM,7.750414238471379,6.1552286
2023-12-15,71.03,VALEL726-2023-71.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,4.17,ATM,7.271911333833408,5.663567
2023-12-15,72.03,VALEL736-2023-72.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,2.2,ATM,6.8158541571946,5.227049
2023-12-15,73.03,VALEL746-2023-73.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,2.0,OTM,6.38187188287775,4.4902625
2024-12-20,73.29,VALEL749-2024-73.29,1.8888888888888888,68.89,0.13149860316976114,0.366839126294144,11.0,OTM,19.23194551963627,13.620797
2023-12-15,74.03,VALEL756-2023-74.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,2.89,OTM,5.969530810734948,4.149362
2023-12-15,78.03,VALEL796-2023-78.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,1.2,OTM,4.526083567352931,2.664049
2023-12-15,79.03,VALEL806-2023-79.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,1.3,OTM,4.21371623751811,2.4089136
2023-12-15,80.03,VALEL816-2023-80.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,1.24,OTM,3.919444745346663,2.1505942
2023-12-15,81.03,VALEL844-2023-81.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,1.0,OTM,3.6425812120821064,1.9420538
2024-12-20,82.29,VALEL860-2024-82.29,1.8888888888888888,68.89,0.13149860316976114,0.366839126294144,7.0,OTM,15.719758873736343,10.194475
2023-12-15,87.03,VALEL904-2023-87.03,0.4166666666666667,68.89,0.13149860316976114,0.366839126294144,0.44,OTM,2.3075247829387067,1.0371656
2024-01-19,98.54,VALEA102-2024-98.54,0.5714285714285714,62.96,0.13149860316976114,0.365584391829879,0.11,OTM,0.8534347222949892,0.47920254
2025-01-17,58.04,VALEA59-2025-58.04,2.015873015873016,62.96,0.13149860316976114,0.365584391829879,16.35,ITM,22.50587078944739,18.529533
2024-01-19,74.54,VALEA761-2024-74.54,0.5714285714285714,62.96,0.13149860316976114,0.365584391829879,1.7,OTM,4.577299150097833,2.290609
2024-02-16,70.54,VALEB721-2024-70.54,0.6825396825396826,62.96,0.13149860316976114,0.365584391829879,3.0,OTM,6.9104973617283,4.181752
2024-03-15,157.54,VALEC159-2024-157.54,0.7936507936507936,62.96,0.13149860316976114,0.365584391829879,0.04,OTM,0.06184572114132847,0.2662045
2024-03-15,82.54,VALEC84-2024-82.54,0.7936507936507936,62.96,0.13149860316976114,0.365584391829879,1.14,OTM,4.303453020252832,2.114192
2024-04-19,92.95,VALED100-2024-92.95,0.9325396825396826,62.96,0.13149860316976114,0.365584391829879,0.64,OTM,3.2671564295962856,1.8579555
2024-04-19,82.95,VALED829-2024-82.95,0.9325396825396826,62.96,0.13149860316976114,0.365584391829879,1.0,OTM,5.216015249051054,2.7652826
2024-05-17,114.29,VALEE118-2024-114.29,1.0436507936507937,62.96,0.13149860316976114,0.365584391829879,0.27,OTM,1.5448444049742651,0.94712013
2025-06-20,38.12,VALEF397-2025-38.12,2.626984126984127,62.96,0.13149860316976114,0.365584391829879,31.6,ITM,36.78728103289234,33.356808
2025-08-15,68.37,VALEH70-2025-68.37,2.8492063492063493,62.96,0.13149860316976114,0.365584391829879,13.85,OTM,22.70961596229598,16.209757
2023-09-15,81.03,VALEI10-2023-81.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,0.01,OTM,0.014509272179558885,0.037460387
2023-09-15,55.03,VALEI566-2023-55.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,8.59,ITM,8.622288990923785,8.444165
2023-09-15,56.03,VALEI576-2023-56.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,7.59,ITM,7.722413014772755,7.5539947
2023-09-15,57.03,VALEI586-2023-57.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,6.63,ITM,6.855988590203523,6.7368813
2023-09-15,58.03,VALEI596-2023-58.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,5.61,ITM,6.029998347232045,5.8676033
2023-09-15,59.03,VALEI606-2023-59.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,4.75,ITM,5.251201654678702,4.9537563
2023-09-15,60.03,VALEI616-2023-60.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,4.0,ATM,4.525684744840895,3.870516
2023-09-15,61.03,VALEI626-2023-61.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,3.14,ATM,3.858443584654829,3.1615117
2023-09-15,62.03,VALEI636-2023-62.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,2.17,ATM,3.2530492771249016,2.6567824
2023-09-15,63.03,VALEI646-2023-63.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,1.85,ATM,2.711433150008851,2.226027
2023-09-15,64.03,VALEI656-2023-64.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,1.3,ATM,2.2338106015757155,1.752372
2023-09-15,65.03,VALEI666-2023-65.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,0.88,ATM,1.818743099175201,1.3260669
2023-09-15,66.03,VALEI676-2023-66.03,0.07142857142857142,62.96,0.13149860316976114,0.365584391829879,0.63,ATM,1.4633201965296685,0.94440436
