data_pregao,tipo_mercado,nome_empresa,cod_negociacao,preco_ultimo_negocio,retorno
2015-01-05,10,VALE,VALE3,20.96,-0.01515180502060222
2015-01-06,10,VALE,VALE3,21.8,0.03929411034220195
2015-01-07,10,VALE,VALE3,22.6,0.03603993648319687
2015-01-08,10,VALE,VALE3,22.84,0.010563478509569246
2015-01-09,10,VALE,VALE3,22.35,-0.02168706372823151
2015-01-12,10,VALE,VALE3,22.64,0.012891932275404408
2015-01-13,10,VALE,VALE3,22.51,-0.00575859841634124
2015-01-14,10,VALE,VALE3,20.7,-0.08382595464731754
2015-01-15,10,VALE,VALE3,20.94,0.011527505171067414
2015-01-16,10,VALE,VALE3,21.88,0.04391177211138964
2015-01-19,10,VALE,VALE3,21.65,-0.010567523105281607
2015-01-20,10,VALE,VALE3,21.74,0.0041484272445645835
2015-01-21,10,VALE,VALE3,22.08,0.015518339715831123
2015-01-22,10,VALE,VALE3,21.91,-0.007729067801519302
2015-01-23,10,VALE,VALE3,20.52,-0.0655431333048064
2015-01-26,10,VALE,VALE3,19.58,-0.04689138320020454
2015-01-27,10,VALE,VALE3,19.0,-0.030069657935923814
2015-01-28,10,VALE,VALE3,18.95,-0.0026350476380051138
2015-01-29,10,VALE,VALE3,18.05,-0.04865824674954532
2015-01-30,10,VALE,VALE3,18.61,0.030553385875269477
2015-02-02,10,VALE,VALE3,19.74,0.05894796335117619
2015-02-03,10,VALE,VALE3,20.87,0.055665687083774014
2015-02-04,10,VALE,VALE3,20.55,-0.015451780146865792
2015-02-05,10,VALE,VALE3,20.45,-0.004878058453432967
2015-02-06,10,VALE,VALE3,20.42,-0.0014680697522911619
2015-02-09,10,VALE,VALE3,21.59,0.05571543179019634
2015-02-10,10,VALE,VALE3,20.4,-0.056695343676545294
2015-02-11,10,VALE,VALE3,21.1,0.033738139631850204
2015-02-12,10,VALE,VALE3,21.58,0.022493919347967586
2015-02-13,10,VALE,VALE3,22.48,0.04085906519550183
2015-02-18,10,VALE,VALE3,22.71,0.010179331091976784
2015-02-19,10,VALE,VALE3,22.1,-0.027227747593759944
2015-02-20,10,VALE,VALE3,22.62,0.023256862164267183
2015-02-23,10,VALE,VALE3,21.62,-0.0452156584769122
2015-02-24,10,VALE,VALE3,22.04,0.0192401720736514
2015-02-25,10,VALE,VALE3,22.14,0.00452694299577705
2015-02-26,10,VALE,VALE3,21.25,-0.04102903191006496
2015-02-27,10,VALE,VALE3,21.25,0.0
2015-03-02,10,VALE,VALE3,20.56,-0.0330094547834615
2015-03-03,10,VALE,VALE3,20.79,0.011124661282957157
2015-03-04,10,VALE,VALE3,20.39,-0.019427517283557676
2015-03-05,10,VALE,VALE3,19.5,-0.044630119016662737
2015-03-06,10,VALE,VALE3,19.59,0.004604766386748339
2015-03-09,10,VALE,VALE3,19.54,-0.002555585341812753
2015-03-10,10,VALE,VALE3,19.1,-0.02277531156205233
2015-03-11,10,VALE,VALE3,18.86,-0.01264505784727281
2015-03-12,10,VALE,VALE3,18.86,0.0
2015-03-13,10,VALE,VALE3,18.88,0.0010598835120432524
2015-03-16,10,VALE,VALE3,18.9,0.0010587613482421182
2015-03-17,10,VALE,VALE3,19.88,0.05055227916283125
2015-03-18,10,VALE,VALE3,19.59,-0.014694969271978605
2015-03-19,10,VALE,VALE3,19.15,-0.022716516329794427
2015-03-20,10,VALE,VALE3,20.25,0.05585207792589321
2015-03-23,10,VALE,VALE3,20.38,0.006399234242030477
2015-03-24,10,VALE,VALE3,19.58,-0.04004539069221451
2015-03-25,10,VALE,VALE3,19.76,0.009151055217357614
2015-03-26,10,VALE,VALE3,18.92,-0.04344012869598955
2015-03-27,10,VALE,VALE3,18.35,-0.030589989123153007
2015-03-30,10,VALE,VALE3,18.62,0.01460669734834162
2015-03-31,10,VALE,VALE3,17.94,-0.03720341521827093
2015-04-01,10,VALE,VALE3,17.54,-0.022548869686613213
2015-04-02,10,VALE,VALE3,18.0,0.025887770952127784
2015-04-06,10,VALE,VALE3,18.13,0.0071962668705950125
2015-04-07,10,VALE,VALE3,19.0,0.046870954399680774
2015-04-08,10,VALE,VALE3,18.75,-0.01324522675002068
2015-04-09,10,VALE,VALE3,18.8,0.0026631174194836284
2015-04-10,10,VALE,VALE3,18.42,-0.020419839008742738
2015-04-13,10,VALE,VALE3,18.24,-0.009820046180975685
2015-04-14,10,VALE,VALE3,18.75,0.027576767770234618
2015-04-15,10,VALE,VALE3,18.6,-0.008032171697264154
2015-04-16,10,VALE,VALE3,18.06,-0.029462032730316334
2015-04-17,10,VALE,VALE3,17.8,-0.014501090690799844
2015-04-20,10,VALE,VALE3,17.73,-0.0039403372119229405
2015-04-22,10,VALE,VALE3,19.45,0.09258894997833879
2015-04-23,10,VALE,VALE3,21.09,0.08095192442622796
2015-04-24,10,VALE,VALE3,23.2,0.09535328418158111
2015-04-27,10,VALE,VALE3,23.46,0.011144564553065237
2015-04-28,10,VALE,VALE3,22.55,-0.039561777276642035
2015-04-29,10,VALE,VALE3,21.11,-0.06598820408845822
2015-04-30,10,VALE,VALE3,22.65,0.07041299006881364
2015-05-04,10,VALE,VALE3,24.78,0.08987702427195343
2015-05-05,10,VALE,VALE3,27.06,0.08801974654164546
2015-05-06,10,VALE,VALE3,24.93,-0.0819847252071755
2015-05-07,10,VALE,VALE3,23.88,-0.043030609011065264
2015-05-08,10,VALE,VALE3,22.75,-0.04847614312744189
2015-05-11,10,VALE,VALE3,23.28,0.02302947746627766
2015-05-12,10,VALE,VALE3,22.33,-0.041663557011170645
2015-05-13,10,VALE,VALE3,21.6,-0.033237751161947056
2015-05-14,10,VALE,VALE3,21.33,-0.012578782206860298
2015-05-15,10,VALE,VALE3,21.28,-0.002346868009815438
2015-05-18,10,VALE,VALE3,20.24,-0.050106820054178984
2015-05-19,10,VALE,VALE3,20.12,-0.005946499187726191
2015-05-20,10,VALE,VALE3,19.85,-0.013510338098339014
2015-05-21,10,VALE,VALE3,20.25,0.019950786419348693
2015-05-22,10,VALE,VALE3,20.26,0.0004937052679893016
2015-05-25,10,VALE,VALE3,20.57,0.015185204844328474
2015-05-26,10,VALE,VALE3,20.79,0.010638398205055797
2015-05-27,10,VALE,VALE3,20.95,0.007666544498225242
2015-05-28,10,VALE,VALE3,20.54,-0.019764441867734617
2015-05-29,10,VALE,VALE3,20.05,-0.024145050747833907
2015-06-01,10,VALE,VALE3,20.04,-0.0004988775359142007
2015-06-02,10,VALE,VALE3,21.35,0.06332146345796962
2015-06-03,10,VALE,VALE3,20.89,-0.021781164106159143
2015-06-05,10,VALE,VALE3,20.6,-0.013979499772938983
2015-06-08,10,VALE,VALE3,20.1,-0.024571260730505317
2015-06-09,10,VALE,VALE3,19.98,-0.005988041844622669
2015-06-10,10,VALE,VALE3,21.21,0.059740995356183726
2015-06-11,10,VALE,VALE3,21.33,0.005641763906668094
2015-06-12,10,VALE,VALE3,21.16,-0.008001925493160445
2015-06-15,10,VALE,VALE3,20.34,-0.039523216369684776
2015-06-16,10,VALE,VALE3,19.75,-0.029435899273283002
2015-06-17,10,VALE,VALE3,19.47,-0.014278671963022611
2015-06-18,10,VALE,VALE3,20.4,0.0466600814660624
2015-06-19,10,VALE,VALE3,20.32,-0.003929278139889438
2015-06-22,10,VALE,VALE3,19.69,-0.03149473005924691
2015-06-23,10,VALE,VALE3,19.81,0.006075968059425223
2015-06-24,10,VALE,VALE3,19.8,-0.0005049230099699496
2015-06-25,10,VALE,VALE3,19.32,-0.02454110891611766
2015-06-26,10,VALE,VALE3,19.62,0.015408625352845061
2015-06-29,10,VALE,VALE3,19.2,-0.021639175103481293
2015-06-30,10,VALE,VALE3,18.29,-0.04855581663096151
2015-07-01,10,VALE,VALE3,18.11,-0.009890190507452276
2015-07-02,10,VALE,VALE3,18.07,-0.002211167291184822
2015-07-03,10,VALE,VALE3,17.68,-0.021819047394639725
2015-07-06,10,VALE,VALE3,17.65,-0.0016982738301917076
2015-07-07,10,VALE,VALE3,17.93,0.01573950423773588
2015-07-08,10,VALE,VALE3,17.16,-0.043894193557225264
2015-07-10,10,VALE,VALE3,17.11,-0.002918006155714153
2015-07-13,10,VALE,VALE3,18.5,0.07810764418017696
2015-07-14,10,VALE,VALE3,17.82,-0.03744931004161584
2015-07-15,10,VALE,VALE3,17.11,-0.04065833413856124
2015-07-16,10,VALE,VALE3,17.64,0.030505962674543134
2015-07-17,10,VALE,VALE3,17.45,-0.01082940193020918
2015-07-20,10,VALE,VALE3,17.31,-0.00805527946031829
2015-07-21,10,VALE,VALE3,17.55,0.013769580723757035
2015-07-22,10,VALE,VALE3,17.29,-0.014925650216675818
2015-07-23,10,VALE,VALE3,17.32,0.0017336034390900282
2015-07-24,10,VALE,VALE3,16.79,-0.031078432044839746
2015-07-27,10,VALE,VALE3,16.76,-0.0017883760355123805
2015-07-28,10,VALE,VALE3,18.09,0.07636420435326674
2015-07-29,10,VALE,VALE3,18.35,0.014270275093375667
2015-07-30,10,VALE,VALE3,17.45,-0.05028992585214317
2015-07-31,10,VALE,VALE3,17.87,0.02378368052290063
2015-08-03,10,VALE,VALE3,17.59,-0.015792770421869905
2015-08-04,10,VALE,VALE3,18.1,0.028581379522313287
2015-08-05,10,VALE,VALE3,19.01,0.04905321822855783
2015-08-06,10,VALE,VALE3,19.58,0.02954348060202644
2015-08-07,10,VALE,VALE3,18.42,-0.06107160627520332
2015-08-10,10,VALE,VALE3,19.35,0.04925538864863005
2015-08-11,10,VALE,VALE3,18.6,-0.039530838756635205
2015-08-12,10,VALE,VALE3,18.92,0.01705798290457677
2015-08-13,10,VALE,VALE3,18.48,-0.02353049741019416
2015-08-14,10,VALE,VALE3,18.2,-0.015267472130788533
2015-08-17,10,VALE,VALE3,18.01,-0.010494434894884807
2015-08-18,10,VALE,VALE3,17.42,-0.03330818776350794
2015-08-19,10,VALE,VALE3,16.84,-0.033861962610176204
2015-08-20,10,VALE,VALE3,17.17,0.019406666095203612
2015-08-21,10,VALE,VALE3,16.7,-0.027754955486674834
2015-08-24,10,VALE,VALE3,15.4,-0.08104121000312589
2015-08-25,10,VALE,VALE3,15.35,-0.0032520353863773432
2015-08-26,10,VALE,VALE3,15.9,0.0352036351929797
2015-08-27,10,VALE,VALE3,17.69,0.10668039894550814
2015-08-28,10,VALE,VALE3,17.31,-0.021715138983576143
2015-08-31,10,VALE,VALE3,17.92,0.03463303835866674
2015-09-01,10,VALE,VALE3,17.1,-0.04683894403817029
2015-09-02,10,VALE,VALE3,18.11,0.057385808386707676
2015-09-03,10,VALE,VALE3,18.73,0.0336622445606751
2015-09-04,10,VALE,VALE3,18.24,-0.02650953180981194
2015-09-08,10,VALE,VALE3,18.93,0.037130980575046116
2015-09-09,10,VALE,VALE3,19.06,0.006843933004824452
2015-09-10,10,VALE,VALE3,19.94,0.04513586630763626
2015-09-11,10,VALE,VALE3,19.45,-0.02488069446923705
2015-09-14,10,VALE,VALE3,19.15,-0.015544354437800344
2015-09-15,10,VALE,VALE3,18.6,-0.029141134907499238
2015-09-16,10,VALE,VALE3,19.04,0.0233804486440635
2015-09-17,10,VALE,VALE3,19.49,0.023359484156250106
2015-09-18,10,VALE,VALE3,19.91,0.021320604556635633
2015-09-21,10,VALE,VALE3,19.93,0.0010040161485984859
2015-09-22,10,VALE,VALE3,19.46,-0.02386505746684428
2015-09-23,10,VALE,VALE3,18.9,-0.029199154692262468
2015-09-24,10,VALE,VALE3,18.45,-0.024097551579060416
2015-09-25,10,VALE,VALE3,17.93,-0.02858908286949466
2015-09-28,10,VALE,VALE3,16.59,-0.0776751834146884
2015-09-29,10,VALE,VALE3,16.48,-0.006652579721027448
2015-09-30,10,VALE,VALE3,16.58,0.006049625225823218
2015-10-01,10,VALE,VALE3,17.22,0.037874349292435855
2015-10-02,10,VALE,VALE3,17.82,0.03424992304307866
2015-10-05,10,VALE,VALE3,18.14,0.017798022644327213
2015-10-06,10,VALE,VALE3,18.31,0.009327913999428618
2015-10-07,10,VALE,VALE3,20.15,0.09575692970627261
2015-10-08,10,VALE,VALE3,20.06,-0.004476505858902536
2015-10-09,10,VALE,VALE3,20.79,0.03574431933613203
2015-10-13,10,VALE,VALE3,18.58,-0.11238636848422914
2015-10-14,10,VALE,VALE3,18.7,0.006437790474848517
2015-10-15,10,VALE,VALE3,18.97,0.014335260086381866
2015-10-16,10,VALE,VALE3,18.42,-0.029421753119761924
2015-10-19,10,VALE,VALE3,17.8,-0.03423857352912134
2015-10-20,10,VALE,VALE3,17.61,-0.010731534789924752
2015-10-21,10,VALE,VALE3,18.09,0.026892376899089014
2015-10-22,10,VALE,VALE3,18.51,0.022951827178202485
2015-10-23,10,VALE,VALE3,18.6,0.00485045413374948
2015-10-26,10,VALE,VALE3,17.86,-0.0405980052708027
2015-10-27,10,VALE,VALE3,17.03,-0.04758708077375603
2015-10-28,10,VALE,VALE3,16.57,-0.027382663236125378
2015-10-29,10,VALE,VALE3,16.14,-0.02629316859666884
2015-10-30,10,VALE,VALE3,17.06,0.05543587922173021
2015-11-03,10,VALE,VALE3,17.75,0.039648973857891734
2015-11-04,10,VALE,VALE3,17.4,-0.019915309700941543
2015-11-05,10,VALE,VALE3,16.95,-0.026202372394024072
2015-11-06,10,VALE,VALE3,15.67,-0.07851977745852981
2015-11-09,10,VALE,VALE3,15.44,-0.01478651177129936
2015-11-10,10,VALE,VALE3,15.38,-0.0038935805191320986
2015-11-11,10,VALE,VALE3,15.32,-0.00390879976505272
2015-11-12,10,VALE,VALE3,15.05,-0.017781173117560455
2015-11-13,10,VALE,VALE3,15.37,0.021039566355619634
2015-11-16,10,VALE,VALE3,15.05,-0.021039566355619706
2015-11-17,10,VALE,VALE3,14.52,-0.03585098179823476
2015-11-18,10,VALE,VALE3,14.59,0.004809353138044324
2015-11-19,10,VALE,VALE3,14.64,0.003421145998471171
2015-11-23,10,VALE,VALE3,14.25,-0.02700060181850597
2015-11-24,10,VALE,VALE3,14.47,0.01532063392873292
2015-11-25,10,VALE,VALE3,14.06,-0.028743654260873695
2015-11-26,10,VALE,VALE3,14.19,0.009203604789432456
2015-11-27,10,VALE,VALE3,13.3,-0.06477345594424318
2015-11-30,10,VALE,VALE3,13.17,-0.009822519472518502
2015-12-01,10,VALE,VALE3,12.84,-0.02537621749337453
2015-12-02,10,VALE,VALE3,12.94,0.007757990810939337
2015-12-03,10,VALE,VALE3,12.87,-0.005424267464719263
2015-12-04,10,VALE,VALE3,12.35,-0.041242958534049017
2015-12-07,10,VALE,VALE3,12.21,-0.011400774951372797
2015-12-08,10,VALE,VALE3,11.65,-0.04694910811090379
2015-12-09,10,VALE,VALE3,12.08,0.03624501249495931
2015-12-10,10,VALE,VALE3,12.67,0.04768580182637874
2015-12-11,10,VALE,VALE3,12.21,-0.03698170621043429
2015-12-14,10,VALE,VALE3,12.46,0.020268225236693665
2015-12-15,10,VALE,VALE3,12.88,0.03315220731690055
2015-12-16,10,VALE,VALE3,13.25,0.028321831756023645
2015-12-17,10,VALE,VALE3,12.74,-0.039250902288213894
2015-12-18,10,VALE,VALE3,12.89,0.011705166807078754
2015-12-21,10,VALE,VALE3,12.29,-0.04766589337315273
2015-12-22,10,VALE,VALE3,12.55,0.020934741999849644
2015-12-23,10,VALE,VALE3,13.22,0.05201016884574733
2015-12-28,10,VALE,VALE3,12.64,-0.04486444570482885
2015-12-29,10,VALE,VALE3,12.72,0.006309169193264756
2015-12-30,10,VALE,VALE3,13.03,0.02407883322477747
2016-01-04,10,VALE,VALE3,12.69,-0.02644010941045745
2016-01-05,10,VALE,VALE3,12.52,-0.013486916054343845
2016-01-06,10,VALE,VALE3,11.6,-0.07632226755963346
2016-01-07,10,VALE,VALE3,10.91,-0.06132529826733949
2016-01-08,10,VALE,VALE3,10.54,-0.03450225673176323
2016-01-11,10,VALE,VALE3,10.24,-0.028875923501854407
2016-01-12,10,VALE,VALE3,9.41,-0.08452866601407345
2016-01-13,10,VALE,VALE3,9.0,-0.044548376261068875
2016-01-14,10,VALE,VALE3,9.65,0.06973333801467514
2016-01-15,10,VALE,VALE3,9.37,-0.029444819100563867
2016-01-18,10,VALE,VALE3,8.89,-0.05258604672451746
2016-01-19,10,VALE,VALE3,9.18,0.0321001551065858
2016-01-20,10,VALE,VALE3,9.21,0.003262645634816591
2016-01-21,10,VALE,VALE3,9.14,-0.0076294648011568395
2016-01-22,10,VALE,VALE3,9.03,-0.012108018037164742
2016-01-26,10,VALE,VALE3,8.95,-0.008898835142130032
2016-01-27,10,VALE,VALE3,9.41,0.05011942131052432
2016-01-28,10,VALE,VALE3,9.33,-0.008537938738035818
2016-01-29,10,VALE,VALE3,9.72,0.04095060361309528
2016-02-01,10,VALE,VALE3,9.5,-0.02289381986585262
2016-02-02,10,VALE,VALE3,8.6,-0.09952959534703318
2016-02-03,10,VALE,VALE3,9.01,0.046572868360784496
2016-02-04,10,VALE,VALE3,10.34,0.13768479746003645
2016-02-05,10,VALE,VALE3,10.23,-0.010695289116747919
2016-02-10,10,VALE,VALE3,10.2,-0.002936859673309825
2016-02-11,10,VALE,VALE3,9.87,-0.032887866844835176
2016-02-12,10,VALE,VALE3,10.25,0.03777785213902699
2016-02-15,10,VALE,VALE3,10.51,0.025049479304442596
2016-02-16,10,VALE,VALE3,11.29,0.07159019327271078
2016-02-17,10,VALE,VALE3,11.91,0.05346100520563823
2016-02-18,10,VALE,VALE3,11.51,-0.03416216063341744
2016-02-19,10,VALE,VALE3,11.83,0.02742245525650408
2016-02-22,10,VALE,VALE3,13.14,0.10502233506616898
2016-02-23,10,VALE,VALE3,12.38,-0.059578745800014404
2016-02-24,10,VALE,VALE3,11.71,-0.055639089646824104
2016-02-25,10,VALE,VALE3,11.02,-0.060731373884857706
2016-02-26,10,VALE,VALE3,11.0,-0.001816530926397894
2016-02-29,10,VALE,VALE3,11.81,0.07105135741090048
2016-03-01,10,VALE,VALE3,12.81,0.08127948569937185
2016-03-02,10,VALE,VALE3,14.22,0.10442330846645186
2016-03-03,10,VALE,VALE3,15.62,0.09390272003644508
2016-03-04,10,VALE,VALE3,16.55,0.057833957411532154
2016-03-07,10,VALE,VALE3,17.58,0.060375790433958944
2016-03-08,10,VALE,VALE3,15.03,-0.15671368849214776
2016-03-09,10,VALE,VALE3,14.5,-0.03589955433835433
2016-03-10,10,VALE,VALE3,14.0,-0.03509131981127006
2016-03-11,10,VALE,VALE3,13.87,-0.00932909528851845
2016-03-14,10,VALE,VALE3,13.44,-0.031492899231736676
2016-03-15,10,VALE,VALE3,13.48,0.00297177038915748
2016-03-16,10,VALE,VALE3,14.82,0.0947705143837799
2016-03-17,10,VALE,VALE3,15.5,0.044862404057260094
2016-03-18,10,VALE,VALE3,15.33,-0.011028331041478196
2016-03-21,10,VALE,VALE3,15.15,-0.011811160928344609
2016-03-22,10,VALE,VALE3,15.43,0.018313134419691193
2016-03-23,10,VALE,VALE3,14.12,-0.08872143430997344
2016-03-24,10,VALE,VALE3,15.05,0.0637857591297889
2016-03-28,10,VALE,VALE3,15.17,0.007941802165556153
2016-03-29,10,VALE,VALE3,15.09,-0.00528752058068331
2016-03-30,10,VALE,VALE3,15.54,0.0293850721597439
2016-03-31,10,VALE,VALE3,15.15,-0.025416812984123183
2016-04-01,10,VALE,VALE3,15.51,0.023484445233069327
2016-04-04,10,VALE,VALE3,14.79,-0.047533700465739064
2016-04-05,10,VALE,VALE3,15.29,0.033247743218262474
2016-04-06,10,VALE,VALE3,15.07,-0.014493007302566752
2016-04-07,10,VALE,VALE3,15.01,-0.003989366993033581
2016-04-08,10,VALE,VALE3,16.24,0.07876068908816118
2016-04-11,10,VALE,VALE3,16.97,0.043969744512603125
2016-04-12,10,VALE,VALE3,18.74,0.09921319756414114
2016-04-13,10,VALE,VALE3,19.57,0.043337504597708736
2016-04-14,10,VALE,VALE3,18.2,-0.07257618732523527
2016-04-15,10,VALE,VALE3,18.6,0.02173998663640604
2016-04-18,10,VALE,VALE3,19.05,0.023905520853554386
2016-04-19,10,VALE,VALE3,20.46,0.07140465895077042
